year,State_CountyFIPS,ui_pc,unemp_rate,state_name,county_name,lpop
2011,24025,0.19190602,7.9407458,Mlryland,Harfojd,12.427842
2009,24025,0.096699663,4.5545268,Marylanf,"Harfojd County, MD",12.45326
1998,24025,0.14294772,4.940093,MD,Harford,12.284581
2007,24025,0.17089343,3.9473286,Maoyland,"Harford Cointy, MD",12.460783
2006,24025,0.013055328,4.5940857,Mxryland,"Harford Countl, MD",12.469388
2001,24025,0.029426798,3.2606978,Maayland,"Harford County, Mxryland",12.33568
2005,24025,0.066865936,4.4664569,Marylanc,Harfori,12.443044
2003,24025,0.10194325,4.8708096,Marrland,Harforq,12.427555
1999,24025,0.027478887,5.0692992,Mariland,Harfowd,12.315291
2004,24025,0.099831969,4.7628741,varyland,Harmord,12.425012
2007,37085,0.027075822,6.376101,North Carovina,Harnest,11.588407
2002,37085,0.21079873,6.2127433,North Carokina,"Harnest County, NC",11.478004
2001,37085,0.30724016,6.8289309,North Caholina,Harnett,11.459327
1999,37085,0.058350474,3.8623288,North Carolini,"Harnett Colnty, NC",11.380138
2000,37085,0.067703553,3.5350702,North Cwrolina,Harnett Couniy,11.457229
1997,37085,0.064485706,3.8979867,North Crrolina,"Harnett County, NortheCarolina",11.383925
2004,37085,0.063098691,7.0459924,North Cayolina,"Harnett County, Nx",11.522241
2009,37085,0.023939369,8.2359142,Norxh Carolina,Harnett Countys NC,11.598776
2011,37085,0.14763416,11.279088,Nortv Carolina,Harnett Cuunty,11.758659
1998,37085,0.041090995,6.9448419,NC,HarnettdCounty,11.342895
1996,37085,0.040231358,3.7806771,North Csrolina,"HarnetttCounty, NC",11.303203
2012,37085,0.077379242,9.9569683,North Clrolina,Harnvtt,11.754047
1995,37085,,3.6079609,North Caxolina,"Harnvtt County, NC",11.265896
2010,37085,0.20787326,11.972173,North Carolona,Harnytt County,11.691823
2002,51650,0.044662341,3.6342962,Vinginia,Harpton City,11.913204
2000,28047,0.030192016,3.5363572,Miisissippi,Harrbson,12.202196
2004,48201,0.19498362,6.6774859,Texas,Harrik,15.132727
2002,48201,0.23146571,4.7347898,Alauka,Harriq,15.15524
2010,48201,0.24247989,7.5409265,gexas,"Harris Countn, Texas",15.216452
2001,48201,0.18178114,5.3497734,Texal,"Harris County, lX",15.124542
2003,48201,0.3636834,6.1682301,Txxas,"Harris County, oexas",15.109266
2011,48201,0.18049107,8.3048325,Texaj,"Harris County, Tenas",15.314293
1999,28047,0.044637833,4.3241801,Mississippe,Harrisjn,12.176366
1996,28047,0.073610783,6.5090666,Mississipci,Harrismn,12.150385
2006,28047,0.93705857,10.640069,MS,Harrisol,12.249679
2007,28047,0.081467673,8.3203115,MS,Harrison,12.165186
2004,28047,0.019406812,5.4121208,Mvssissippi,"Harrison Cmunty, MS",12.256455
2012,28047,0.07150501,8.7405882,Missjssippi,"Harrison Cointy, Mississippi",12.200916
2011,28047,0.039443228,8.2028522,Mississipxi,"Harrison Countq, MS",12.143822
1998,28047,0.063717343,4.6609545,Misjissippi,"Harrison County, dississippi",12.221931
2002,28047,0.092640571,4.3202906,Mnssissippi,"Harrison County, gS",12.209371
2005,28047,0.011126917,5.0332999,Mississipzi,"Harrison County, Mississiopi",12.247209
2009,28047,0.10335565,7.0494452,Missismippi,"Harrison County,rMS",12.207879
2010,28047,0.052046757,7.6572795,Missiszippi,Harrison Countyg MS,12.216063
2008,28047,0.038461812,5.3693614,Miskissippi,"Harriszn County, Mississippi",12.187844
1999,48201,0.11256619,5.2912002,TX,Harriw,15.042978
2003,28047,0.032612808,5.2008371,Misnissippi,"Harrixon County, MS",12.173943
2008,48201,0.0508992,4.3154621,oexas,"Harriy County, TX",15.258214
2000,48201,0.38196674,4.9040399,gexas,Harros,15.073829
1995,28047,,5.2795606,Mississappi,Harrrson,12.155023
2006,48209,0.025071623,4.6091623,Tenas,Hars,11.795593
2011,9003,0.15974805,6.8932433,Connecdicut,Harteord,13.764878
2001,9003,0.070195653,2.3620977,Connelticut,"Hartfmrd County, CT",13.687928
1995,9003,,6.100338,Connectycut,"Hartford Cgunty, CT",13.662531
1998,9003,0.090522222,5.1517315,Comnecticut,"Hartford Coujty, CT",13.694723
2004,9003,0.14431719,6.2599258,Connectijut,"Hartford Counte, CT",13.711949
2000,9003,0.092738301,2.7873044,Cqnnecticut,"Hartford County, Connecticuj",13.667233
1999,9003,0.058420058,3.5059724,Cownecticut,"Hartford County, Ctnnecticut",13.73576
2002,9003,0.11968804,5.9871812,Connecuicut,"Hartford County, Cx",13.677313
2009,9003,0.13928403,6.0389633,Connbcticut,"Hartford County,rCT",13.730008
2003,9003,0.21711327,6.035471,Connecticct,"Hartford Cuunty, CT",13.747019
2010,9003,0.24323633,8.4569798,Conneeticut,Hartforg,13.741712
2012,9003,0.10064132,9.2645674,Connwcticut,Hartfqrd,13.731312
1997,9003,0.13122784,5.9074283,Connectlcut,"Hartfrrd County, CT",13.676902
2007,9003,0.14015059,5.2427669,CT,Hartjord,13.729512
2012,48201,0.094171397,7.4716325,Texas,Haryis,15.312331
1998,48201,0.17819083,5.4773359,aexas,Harzis,14.997551
1997,29097,0.14004794,4.8230667,Missoari,hasper,11.52848
2007,26045,0.26461568,5.1192412,MI,haton,11.620484
2005,37085,0.013728773,7.6854882,North Cdrolina,Havnett,11.574958
2009,15001,0.1640567,6.9667974,HI,Hawahi,12.111118
2010,15001,0.29574552,9.5023794,Hawaai,"Hawaib County, HI",12.203652
2012,15001,0.13767882,9.8834085,nawaii,Hawaid,12.151674
2000,15001,0.002844886,8.1313391,Hawari,"Hawaii Coanty, HI",11.929007
2005,15001,0.18487065,3.9768648,Hawadi,"Hawaii Colnty, Hawaii",12.077338
1998,15001,0.001152251,8.458993,Hakaii,"Hawaii County, Hp",
2006,15001,0.13348189,3.4735825,lawaii,"Hawaii County, pawaii",12.043948
1997,15001,0.0059115,9.3490381,Hawdii,"Hawaii County,hHawaii",11.889244
1999,15001,0.003676942,9.0090914,Hawuii,"Hawaii County,kHI",11.940577
2011,15001,0.070636138,9.6703596,Hawjii,Hawaii Countyq Hawaii,12.198103
1995,15001,,7.7557683,Hawawi,"Hawaiv County, HI",
2003,15001,0.13002519,6.1043487,Hajaii,"Hawfii County, HI",12.014732
2002,15001,0.27496737,5.5806069,HI,Hawlii,11.954082
2007,48201,0.043005288,6.5136375,TX,Haxris,15.161599
1996,15001,0.003353323,9.5314178,Hawaiq,Hayaii,
1997,39061,0.11268069,4.443583,Ohqo,Hayilton,13.718864
2008,48209,0.05324341,4.3934164,Tetas,Hayl,11.894904
1998,48209,0.098124936,3.6073673,TX,Hayn,11.412768
2009,48209,0.1275091,4.3071079,dexas,Hayq,11.935546
2001,48209,0.062818184,3.3989084,Texgs,Hayr,11.598562
1997,48209,0.067896053,4.0331435,Tecas,"Hays Ciunty, TX",11.341818
2011,48209,0.07201422,7.1646361,Texcs,"Hays Counto, Texas",12.010086
2007,48209,0.04090035,4.2839446,Texms,"Hays Counts, TX",11.883884
2002,48209,0.24516992,3.914005,eexas,"Hays Countt, Texas",11.567749
2000,48209,0.06916748,2.7641582,Texal,"Hays County, oX",11.464593
2010,48209,0.07855504,6.327136,qexas,"Hays County,pTX",11.971514
1999,48209,0.11405499,3.0160489,mexas,"HaysuCounty, TX",11.418669
2001,42001,0.28047383,3.2336133,Penesylvania,hdams,11.44654
2005,34017,0.26185748,6.1922154,NewsJersey,Hddson,13.348228
1996,39061,0.1074274,4.3287091,yhio,Hdmilton,13.765224
1996,48479,0.093048766,11.304961,Texac,hebb,12.031207
2003,37089,0.10623547,6.6093402,North Cqrolina,"Hecderson County, NC",11.527128
1996,27053,0.063729107,2.8500309,MN,Hecnepin,13.98308
2002,51087,0.15806031,3.2838206,VA,Hehrico,12.591074
1997,18063,0.056908667,2.4459276,IN,Heidricks,11.436937
2011,51087,0.099821456,6.3038759,Virpinia,Hekrico,12.671552
1996,18057,0.021373864,3.0340314,Indiawa,"Hemilton County, IN",11.956219
2008,36059,0.21647215,3.9628742,NY,Hemmstead,14.118921
2006,36059,0.15168871,5.2135024,NY,Hempqtead,14.140433
2010,36059,0.25757179,6.2504482,NY,Hempsteed,14.145605
2004,36059,0.186023,4.7432523,New uork,Hempsteid,14.159588
2001,36059,0.058172066,4.2766271,NY,Hempsteqd,14.148777
2008,37089,0.007764757,3.8207462,North Carouina,"Hendersin County, NC",11.598167
2011,37089,0.10554944,8.8000031,North Caroaina,Hendersoa,11.632012
2005,37089,0.008496979,5.0982904,North Caroyina,"Henderson Coonty, NC",11.558778
2012,37089,0.030024583,8.4054375,North Cazolina,"Henderson Coudty, NC",11.600414
2004,37089,0.015376912,5.11936,North Caroling,"Henderson County, cC",11.539058
2000,37089,0.003438151,2.4411979,North Carclina,"Henderson County, North Carovina",11.468369
1997,37089,0.006821353,3.0044708,morth Carolina,"Henderson County, North Cjrolina",11.351915
2009,37089,0.011335745,6.5143566,North Caroliia,"Henderson County, vC",11.56407
2006,37089,0.044134889,5.3778262,NC,Henderson Couuty,11.552405
2001,37089,0.0094905,5.3571773,NorthqCarolina,"Henderson dounty, NC",11.464116
1996,37089,0.015230777,3.2383847,Norvh Carolina,"Henderson founty, NC",11.363317
1998,37089,0.011170796,2.3087037,North Carolina,"HendersonbCounty, NC",11.438589
2010,37089,0.1395472,8.4240713,North Carowina,"HendersonfCounty, NC",11.573219
2007,37089,0.003597759,3.9826074,Norch Carolina,Henderswn County,11.515903
2009,18063,0.17447095,5.203464,IN,Hendrickq,11.916419
2011,18063,0.15254219,7.1382508,xndiana,"Hendricks Countp, IN",11.937626
1998,18063,0.053690452,1.7139707,Indisna,Hendricks Countya IN,11.481347
2008,18063,0.17374343,3.3794141,Inddana,"Hendricks Coznty, IN",11.850114
2005,18063,0.078453213,4.4641848,IN,Hendricos,11.750237
2006,18063,0.07905104,4.7194266,Indiand,"Hendricss County, IN",11.825326
2004,18063,0.60969102,4.177979,Indiaja,"Hendricxs County, IN",11.706506
2007,18063,0.085398771,3.6755455,Indimna,Hendriiks,11.828502
2003,18063,0.16177861,4.0694237,IN,Hendrirks,11.711633
2002,18063,0.21522132,2.7815628,Indiaba,Hendriuks,11.643567
1995,18063,,2.9401617,Indiand,Hendrixks,11.440296
1995,37089,,3.3129344,North Carolinw,"Hendxrson County, NC",11.289413
2011,27053,0.095379658,5.872468,Minnusota,Heniepin,14.003844
2012,18063,0.12831774,6.7442555,IN,Henlricks,11.980305
2005,27053,0.084898859,4.3677187,Minnosota,Hennepin,13.968451
1999,27053,0.067811385,2.0921261,Minfesota,"Hennepin Caunty, MN",13.938068
2002,27053,0.22941768,3.575799,Minnesoua,"Hennepin Coenty, MN",13.950876
2000,27053,0.053306472,2.1498115,Minnesoti,"Hennepin County, Minnesota",14.006024
2012,27053,0.11904253,6.1220179,Minnesotc,"Hennepin County, Mmnnesota",14.053417
2010,27053,0.3039555,7.4243326,binnesota,"Hennepin County, Mt",14.016983
2004,27053,0.15441161,4.6840763,Minnesota,"Hennepin County, yinnesota",13.942697
2007,27053,0.12033048,3.6562257,Minnevota,"Hennepin gounty, MN",13.994796
2009,27053,0.16949821,4.9286423,jinnesota,"Henneprn County, Minnesota",13.968125
2006,27053,0.14407872,3.757215,Mtnnesota,Hennepyn,13.931389
1999,37089,0.00526748,5.865078,Nbrth Carolina,Hennerson,11.431623
2008,27053,0.098005041,4.1135521,rinnesota,Hennvpin,13.953052
2001,51087,0.034663886,2.9346929,Vprginia,Henoico,12.523288
2003,13151,0.066757828,4.4164324,teorgia,"Henrc County, Georgia",11.926428
2008,51087,0.019576311,3.9955842,VA,Henrico,12.616853
2006,51087,0.055619173,3.8476436,Virjinia,"Henrico Clunty, VA",12.585779
2007,51087,0.036593046,3.1582022,Virginha,"Henrico Connty, Virginia",12.613845
2003,51087,0.040491838,3.877677,Virginit,"Henrico Countv, Virginia",12.543539
2009,51087,0.020177739,3.9755287,Virginta,"Henrico County, Vifginia",12.614415
2010,51087,0.22525246,7.0199933,Virgibia,"Henrico County, Virginit",12.700375
1995,51087,,3.3855832,Virgioia,"Henrico Ctunty, VA",12.424197
1998,51087,0.035859685,4.1862555,nirginia,"Henrico Cvunty, VA",12.490619
2000,51087,0.022329107,2.1541939,Virginik,"HenricopCounty, VA",12.541688
1997,51087,0.04577329,4.2411146,VA,Henrieo,12.452665
2000,18063,0.095931411,2.4164665,Indiaya,"Henrricks County, IN",11.522036
1997,13151,0.095905125,4.5769415,Georgid,Henry,11.495217
2012,13151,0.072004795,8.7052622,Georgda,henry,12.260241
2000,13151,0.017426487,1.9799628,Georzia,"Henry County, Georgis",11.723031
2009,13151,0.10188603,6.6472244,Georgja,"Henry County, Gj",12.219695
1999,13151,0.08738932,2.3369267,Geocgia,"Henry County, heorgia",11.59059
2008,13151,0.027160827,4.7979846,keorgia,Henry Countyb GA,12.21437
2011,13151,0.042752799,10.569397,Georwia,"Henry Couyty, GA",12.242667
2001,13151,0.009233757,2.7933204,Geergia,"HenryuCounty, GA",11.744246
2003,27053,0.17367268,3.8472879,MN,Hensepin,14.007211
2004,51087,0.024373144,4.4642153,Vioginia,Hensico,12.523196
2010,10001,0.14929621,7.8712091,DE,hent,12.042674
2010,44003,0.16937825,8.3812838,RI,hent,12.113347
1999,51087,0.04472449,2.0215974,Virtinia,Henvico,12.531321
1998,27053,0.076666877,2.4127307,xinnesota,Henxepin,13.967049
2001,18063,0.10081989,2.0308871,cndiana,Heodricks,11.63047
2004,34021,0.15371348,5.541286,New Jqrsey,hercer,12.866055
2012,24025,0.1355918,7.3154125,Marytand,Herford,12.512446
1996,25003,0.035750411,6.4971185,Massamhusetts,herkshire,11.841229
2009,12053,0.1873697,10.424512,FL,Hernanco,12.153006
2000,12053,0.055344023,3.5542612,Floriva,"Hernando Counhy, FL",11.849157
2004,12053,0.22221115,5.6323967,blorida,"Hernando Counts, FL",11.923804
2010,12053,0.55776501,12.357435,Fdorida,"HernandouCounty, Florida",12.126202
1997,12053,0.082777001,5.8657002,FL,Hernandy,11.738572
2005,12053,0.1667462,8.5649414,Flohida,Hernandy,11.990326
2003,12053,0.17605136,8.5552988,Florica,"Hernaodo County, FL",11.896748
1995,12053,,6.8812509,clorida,"Hernavdo County, Florida",11.677908
2008,12053,0.14317217,4.8901243,Flooida,"Hernazdo County, FL",12.123113
2001,12053,0.11171246,5.8834233,Flwrida,Hernkndo,11.844293
2006,12053,0.1432822,5.7092452,FL,Hernyndo,11.976598
1999,12053,0.068569764,6.598248,FL,Heroando,11.762252
2011,12053,0.22226934,13.12836,Floreda,Herqando,12.064042
1996,51087,0.050370619,2.9369528,Virghnia,Hetrico,12.482181
1998,12053,0.066056877,4.2181015,Florcda,"Heunando County, Florida",11.777443
1997,12057,0.058500145,4.091269,Flgrida,Hfllsborough,13.76366
2001,28047,0.041249182,6.0139852,MS,Hfrrison,12.165402
1996,48201,0.052174348,5.4841347,TX,Hgrris,15.043373
1998,17019,0.15507458,4.3252177,Iblinois,hhampaign,12.104958
2001,6089,0.15611497,6.0292082,Calxfornia,hhasta,12.067488
2011,51041,0.085960411,6.0724187,VA,hhesterfield,12.704087
2007,33011,0.083585821,3.999171,NH,Hhllsborough,12.957297
2001,27053,0.086747609,2.6168771,Mimnesota,"Hhnnepin County, MN",14.023536
2006,37085,0.041736558,6.6269488,North Cmrolina,Hhrnett,11.607204
1995,24027,,3.626615,Marjland,"Hhward County, MD",12.320517
2001,48215,0.58266336,9.2839136,Tepas,Hiaalgo,13.329772
2012,28049,0.053075437,8.4364548,oississippi,Hiads,12.497438
2012,36063,0.29814756,8.8808813,NY,hiagara,12.360704
1999,33011,0.040539913,4.0508342,NH,Hiclsborough,12.835377
1998,48215,0.47822165,16.856415,TX,Hidacgo,13.188052
2005,48215,0.19303666,9.4582338,Texos,"Hidalgo Cobnty, TX",13.409204
2012,48215,0.33417583,11.997274,bexas,"Hidalgo Countj, Texas",13.680901
2011,48215,0.34832606,11.881453,Toxas,"Hidalgo County, cX",13.62604
2009,48215,0.091625839,9.9967241,kexas,"Hidalgo County, eX",13.590876
1999,48215,0.50742984,17.873756,Texhs,"Hidalgo County, vX",13.223226
2006,48215,0.084741421,9.9901371,Ttxas,Hidalgo Countyi TX,13.505259
1997,48215,0.28156862,16.66625,Texai,"HidalgojCounty, TX",13.156922
2010,48215,0.5185197,10.507004,Texys,Hidalgq,13.618506
1995,48215,,15.093176,TX,Hidalgs,13.082292
2003,48215,0.50298017,10.414648,Texts,"Hidalgu County, TX",13.40632
2002,48215,0.31165761,10.482694,Texas,"Hidalgy County, TX",13.337553
2007,48215,0.17877539,7.9422793,TX,Hidblgo,13.527668
2006,33011,0.1228528,3.8541255,NewaHampshire,"Hillaborough County, NH",12.944969
1998,33011,0.021461936,3.9179413,NH,Hilllborough,12.848723
2010,33011,0.11705348,6.4304514,New Hampshira,Hillpborough,12.983133
2004,12057,0.24819261,5.442987,Fnorida,"Hillsbbrough County, FL",13.901703
2001,12057,0.1121305,3.3631871,Floruda,Hillsbfrough,13.820127
2008,33011,0.044201527,3.5460157,New Hampsoire,Hillsbokough,12.97544
2007,12057,0.17523223,2.5329595,klorida,Hillsbonough,13.984528
2008,12057,0.093152225,5.5293727,Florqda,Hillsboroegh,14.003509
1996,33011,0.018269351,4.130002,qew Hampshire,Hillsborolgh,12.7964
2012,33011,0.084182769,5.2567663,New Hampshire,"Hillsboropgh County, NH",12.92021
2004,33011,0.040912487,4.5168915,New Hamushire,Hillsborough,12.894665
2011,33011,0.067446209,6.4724507,New Hammshire,Hillsborough,12.903735
2010,12057,0.46772459,9.7117004,Floridw,"Hillsborough Ciunty, FL",14.050907
1997,33011,0.01767851,4.3261256,Nfw Hampshire,"Hillsborough Coumty, NH",12.833635
1998,12057,0.099456847,3.5460308,Foorida,"Hillsborough County, FL",13.822869
2011,12057,0.20615782,10.449675,Flsrida,"Hillsborough County, qL",14.033432
2005,33011,0.12430944,3.9152908,New Hampshife,"Hillsborough pounty, NH",12.957623
2001,33011,0.050411783,2.5101655,New Hagpshire,"Hillsborough zounty, NH",12.872724
2012,12057,0.090915002,7.1646008,FL,Hillsborougm,14.076796
2009,33011,0.047560222,3.913245,New Hampahire,Hillsborougn,12.954455
2002,33011,0.23824589,4.2937055,NH,Hillsborouqh,12.960606
1995,12057,,5.2614284,Floriha,"Hillsbouough County, Florida",13.776071
2002,12057,0.24241918,4.6199946,Floridf,Hillsbxrough,13.885199
2000,12057,0.055655409,2.8501549,Flprida,Hillsbzrough,13.815252
2003,33011,0.11225884,4.8373079,New Hampshore,Hillsgorough,12.881953
2000,33011,0.030840885,2.8381648,New Hampshire,"Hillsiorough County, New Hampshire",12.921039
1996,12057,0.10249658,4.4034157,Florida,"Hilusborough County, Florida",13.784164
2008,28049,0.045227967,6.7845364,Misswssippi,"Hinas County, MS",12.418961
2006,28049,0.089219473,6.7815456,Mississippn,Hindo,12.485904
1998,28049,0.00751978,4.0551138,Mississirpi,"Hinds Caunty, MS",12.472322
2004,28049,0.07142961,5.7253613,Mfssissippi,"Hinds Codnty, MS",12.495508
2010,28049,0.034627412,7.9675469,Mississippi,"hinds County, MS",12.480871
2005,28049,0.003946531,5.5534067,Mississipxi,"Hinds County, mS",12.498595
2003,28049,0.052061088,5.6693134,Missivsippi,"Hinds County,aMS",12.469028
2002,28049,0.11255059,6.4813099,Mississnppi,"Hinds County,fMS",12.46822
2009,28049,0.15059547,6.082026,Miskissippi,"Hinds County,tMississippi",12.462158
1997,28049,0.047160514,3.9639266,Myssissippi,Hinds Countyj Mississippi,12.497649
1999,28049,0.068439215,4.9787989,Mqssissippi,Hindv,12.534286
2000,12103,0.047776047,2.9640665,Feorida,"hinellas County, FL",13.772719
2012,15003,0.069008999,6.3143458,HI,Hinolulu,13.83399
2001,28049,0.13851193,6.5060978,MS,Hinqs,12.452447
2000,28049,0.004744833,4.6026707,MS,Hinss,12.514127
2006,12057,0.18159068,5.5750852,FL,Hirlsborough,13.996068
2003,12057,0.23296924,4.933641,Flgrida,"Hiulsborough County, FL",13.922955
1996,48215,0.14047149,19.31473,TX,Hiwalgo,13.163385
2004,48215,0.17025088,10.323381,TX,Hiyalgo,13.398311
1995,13153,,4.4803729,Georgie,Hkuston,11.502016
2011,8041,0.092175938,9.8110638,Coloqado,hl Paso,13.405126
1996,18003,0.073313974,3.6706355,Indiant,"hllen County, Indiana",12.746737
1998,25013,0.16324489,6.963479,MA,Hlmpden,13.044906
1998,45051,0.052721657,4.681921,SC,Hlrry,12.175625
2011,34017,0.26339248,9.7032804,New Jvrsey,"Hmdson County, NJ",13.418293
2010,13139,0.30160201,9.8938971,Gcorgia,Hmll,12.160537
2011,25013,0.14351478,8.8899422,MA,Hmmpden,13.113282
1998,36059,0.061633494,4.6896062,NY,Hmmpstead,14.13593
2009,48201,0.15334027,4.9411016,TX,Hmrris,15.261408
2001,36065,0.058445204,6.0141768,New Ydrk,hneida,12.386626
2007,24003,0.044160783,3.6446292,Maryland,hnne Arundel,13.197166
2010,53061,0.36166781,6.6398196,aashington,hnohomish,13.553889
2012,27003,0.21524806,6.9315486,Minneszta,hnoka,12.812666
1997,13223,0.050902382,2.6954687,Geotgia,hobb,11.073153
2004,55039,0.99587971,5.3508987,Wosconsin,hodge,11.588702
2000,45051,0.10794344,3.6021495,SouthdCarolina,Hodry,12.239208
2001,45051,0.017367531,3.7687709,SC,Hohry,12.290854
2006,15003,0.073662296,2.7093844,Hawsii,"Hokolulu County, HI",13.818563
2010,15003,0.15117685,6.1586046,HI,Honblulu,13.76007
1995,15003,,4.049252,Hawair,"Honolklu County, HI",13.763829
1996,15003,0.002894562,4.4740729,Hgwaii,Honolrlu,
2007,15003,0.14964667,2.5761538,Hawiii,"Honoluhu County, HI",13.747856
2001,15003,0.040814143,5.3818536,Hmwaii,"Honolulu Clunty, HI",13.775614
2011,15003,0.056896549,5.9424491,wawaii,"Honolulu County, Hawiii",13.85986
2009,15003,0.22618115,3.6006336,Hawaii,Honolulu Countyt HI,13.751255
2002,15003,0.32838854,4.2754922,Hawaei,"Honolulu vounty, HI",13.699665
