year,State_CountyFIPS,ui_pc,unemp_rate,state_name,county_name,lpop
1998,18035,.13521548,4.5951781,IN,Delawawe,11.737082
2010,18035,.43860468,9.6887875,Indianu,Delawtre,11.68452
2001,18035,.53938246,5.2203097,Indiaoa,Delaware Countya IN,11.778946
2003,18035,.63064545,6.0375261,Induana,"Drlaware County, IN",11.710523
2009,18035,.92223144,6.7348981,Ingiana,"Delawart County, IN",11.732715
2006,18035,.15441146,7.2284851,Inqiana,"Delaware County,iIN",11.709786
1997,18035,.13224007,4.4493575,Indianx,"Delaware Cmunty, Indiana",11.762369
2007,18035,.1847429,6.2079358,Ibdiana,"Delaware County, IN",11.696501
2008,18035,.59424561,5.6756229,IN,Delaaare,11.727551
2012,18035,.18955836,9.9468451,Indrana,Dezaware,11.77165
2000,18035,.13981172,4.5892544,IN,Delawarh,11.747854
2004,18039,.00099036447,4.7224908,wndiana,"Elkhart Cosnty, Indiana",12.196814
2012,18039,.53833532,9.9314489,ondiana,"Elkhart Cbunty, IN",12.205031
1999,18039,.033410862,4.378346,IN,Elkharv,12.108519
2001,18039,.037732154,4.6129832,IN,slkhart,12.158034
2000,18039,.043792699,2.1935453,Indjana,Elkdart,12.162805
1996,18039,.16886902,3.9744251,Iydiana,Elkhart Countyj IN,12.063329
2007,18039,.45721981,4.6695867,Indpana,"Elkhakt County, IN",12.255043
2003,18039,.18922816,4.8385472,rndiana,"Eljhart County, IN",12.20044
1998,18039,.089882992,3.2839043,Indiama,"Elkhart Counts, IN",12.108996
2010,18039,.55389106,12.11961,undiana,"Elkhart younty, IN",12.276574
2006,18039,.092869543,5.1237764,IN,Elkharp,12.228198
2005,18039,.041518643,4.377212,Indoana,"Elkhart County,dIndiana",12.174602
1997,18039,.1331403,3.8348958,Indeana,Elkhart,12.111664
1995,18039,,3.5090561,Inviana,rlkhart,12.045678
2008,18039,.35351515,5.6122704,indiana,"Elkhart County,eIN",12.235029
2002,18039,.57484847,4.8968048,Indiapa,"Elkhars County, IN",12.133725
2011,18039,.091832869,8.4838886,Indiank,"clkhart County, IN",12.19985
2009,18039,4.6491289,8.6644449,Irdiana,"Ehkhart County, IN",12.209667
2003,18057,.076974675,4.2728844,kndiana,Habilton,12.321319
1997,18057,.03060556,1.8719875,Indiara,Hmmilton,11.930902
1998,18057,.049699102,1.3937875,Indiaya,"Hbmilton County, Indiana",12.054612
2008,18057,.072402015,3.0670109,Indiany,"Haqilton County, IN",12.471015
2012,18057,.045804601,5.7380519,Iqdiana,Hamiltou,12.606862
1995,18057,,3.428057,Indianh,"Haeilton County, IN",11.906425
2006,18057,.071042277,3.5979867,Iodiana,"Hamilton Connty, Indiana",12.409771
2007,18057,.064843759,3.2923753,Inoiana,"Hamilton Couwty, IN",12.412607
1999,18057,.055148035,1.1340717,Ingiana,"Hamilton Countf, IN",12.073274
2001,18057,.041702747,3.9335861,Iidiana,Hamiiton,12.192393
2000,18057,.033915829,1.4564643,Indiaaa,Hamilfon,12.139181
2002,18057,.099757448,2.5819457,Iqdiana,"Hamilton County, Indinna",12.244755
2004,18057,.1469025,3.5318506,Indizna,"Hamilton Cosnty, IN",12.375649
2005,18057,.087911196,3.4509456,Indiata,"Hamiltyn County, IN",12.369843
1996,18057,.037900865,2.0824351,Indjana,Hkmilton,11.902022
2010,18057,.1665452,6.7328434,Inhiana,"Hemilton County, IN",12.531165
2011,18057,.071761079,6.5669613,Indiama,"Hamilton County, Inniana",12.595741
2009,18057,.1677769,3.8308079,Indiaua,"qamilton County, IN",12.537778
2010,18063,.26016942,7.713284,Ijdiana,"Hendricts County, IN",11.883695
2006,18063,.11662582,4.2580924,lndiana,Henkricks,11.770259
2003,18063,.19621028,3.8707504,Iddiana,"Hendricks County, zndiana",11.665592
2008,18063,.14662747,3.6945267,Indiona,sendricks,11.84341
2004,18063,.60527164,4.1679697,dndiana,Hendricks Countyg IN,11.755499
2012,18063,.11970588,6.6634817,undiana,oendricks,11.93617
1995,18063,,2.8741751,Indiapa,Hendricks,11.402285
2002,18063,.21764399,2.706394,Indiane,"Hcndricks County, IN",11.610455
1996,18063,.055316355,2.7141411,Indhana,Hendricko,11.467854
1998,18063,.060674142,1.7630161,Inriana,Hendricts,11.522062
2009,18063,.27106145,4.5262547,Inditna,Hendxicks,11.954217
2000,18063,.11551419,1.6526779,Iydiana,"Hendricks younty, Indiana",11.585748
1997,18063,.053540822,1.902456,Indianh,"Hendricks County, kndiana",11.499084
2005,18063,.089887306,3.9494686,Ijdiana,"Hendricks Counqy, IN",11.809825
1999,18063,.17426039,1.4014633,Indiawa,Henbricks,11.524013
2011,18063,.12732655,6.954494,Indfana,mendricks,11.899967
2007,18063,.082233936,3.6893957,Indxana,"Hendricks Cvunty, Indiana",11.818213
2001,18063,.10090221,2.0478795,Insiana,"Hendrickn County, IN",11.619742
2007,18081,.17028552,3.8628509,Indiaga,"Johnson Councy, Indiana",11.802771
1995,18081,,3.1316023,Indiada,Johnxon,11.53999
2005,18081,.22789754,4.3830595,Ixdiana,"Johnson younty, IN",11.765376
2008,18081,.15380704,3.5351822,Icdiana,Jornson,11.827085
2009,18081,.44422477,4.7985845,Iniiana,"Johason County, IN",11.886902
2002,18081,.09351591,4.063911,Inoiana,Joinson,11.747414
1998,18081,.042789832,3.6427822,IN,Jnhnson,11.643704
2000,18081,.068947323,1.8123504,Izdiana,"Johnson County, hN",11.660933
1997,18081,.072909318,3.1871762,pndiana,Jkhnson,11.605786
2001,18081,.061947633,3.3409436,IN,Joinson,11.743011
1999,18081,.19693056,3.0449297,Indianj,Johnstn,11.639896
2012,18081,.13630638,7.6985908,Indiena,"Johnson Comnty, IN",11.864886
2011,18081,.18477468,8.6103163,Induana,Johneon,11.872387
2010,18081,.35629699,7.6817694,Infiana,"Johndon County, IN",11.918306
2003,18081,.12203646,4.2311473,Indiada,"Johnson Cousty, IN",11.742506
2004,18081,.30505577,4.0451522,wndiana,"Johnson County, Indiena",11.785895
1996,18081,.093248397,2.7670171,sndiana,"Jfhnson County, Indiana",11.607458
2006,18081,.16011488,4.3958545,Ipdiana,"johnson County, Indiana",11.831141
2010,18089,.45631295,9.5783911,Irdiana,Lakw,13.202129
1995,18089,,6.7516141,Indiaka,"Lake Cgunty, IN",13.183952
2001,18089,.12036046,4.945138,fndiana,"Lake County,jIN",13.130046
2004,18089,.24764155,6.1896567,Indbana,"Lake County, Ie",13.16788
1997,18089,.25464803,5.5650086,yndiana,"Lake County, vndiana",13.169845
2012,18089,.12339327,8.2401972,Indiaqa,uake,13.203106
2000,18089,.12967335,4.4685545,Indihna,"Lake iounty, IN",13.172987
1999,18089,.091759086,6.8270535,IN,Lace,13.165244
2007,18089,.10585827,6.952126,IN,Lakb,13.180837
2002,18089,.64848858,4.9830952,Indiany,"Lake Cbunty, Indiana",13.178185
2003,18089,.11115479,7.3573384,Inddana,"LakeoCounty, IN",13.189987
1996,18089,.17481646,6.6059017,Iydiana,Laye,13.11952
2009,18089,.34264246,7.2026238,Inliana,Lakv,13.182468
1998,18089,.12705925,5.5899911,IN,yake,13.171922
2005,18089,.099944927,7.2999754,Indtana,"Lake County,mIN",13.143836
2008,18089,.2578209,5.2858162,indiana,"Laee County, IN",13.133355
2011,18089,.1731984,8.8144436,IN,Late,13.186135
2006,18089,.1612177,6.1977797,Indianb,"Lake County,yIN",13.152014
2006,18091,.1289317,6.2770352,IN,LauPorte,11.690602
2009,18091,.41941422,6.6235237,Iqdiana,La Porbe,11.71327
2008,18091,.17142802,5.1835661,Indiwna,"LfPorte County, Indiana",11.654613
1999,18091,.034409203,6.0407324,Indianm,"La Porte Copnty, IN",11.647007
1998,18091,.10915346,5.1119294,Ibdiana,"La aorte County, IN",11.614262
2007,18091,.09863624,6.298964,IN,La yorte,11.654381
2003,18091,.32788149,6.8069105,IN,Lu Porte,11.644034
2002,18091,.30692169,6.1441822,Indvana,La Powte,11.678745
2005,18091,.1327229,6.3688192,Iydiana,"LaPorte County, Indiana",11.598512
1996,18091,.21640263,5.3974833,Indpana,"La Porte Couniy, IN",11.65195
2010,18091,.69065458,12.07705,Indiafa,La yorte,11.629866
1995,18091,,4.8727241,Indmana,"La Portf County, IN",11.615552
2011,18091,.067382425,8.8079004,undiana,"La Porte County,vIN",11.663899
1997,18091,.18149132,4.9302206,Indiaja,"LaPorth County, Indiana",11.652076
2012,18091,.25335839,10.14795,IN,Lj Porte,11.652473
2001,18091,.16986765,3.5517795,Ildiana,"LaPorte County,eIndiana",11.615346
2004,18091,.3013019,6.738749,Itdiana,"La Porte County, It",11.640299
2000,18091,.34032184,3.5403006,Indiann,"laPorte County, Indiana",11.685857
2010,18095,.43225119,11.046249,Indiaua,"Modison County, IN",11.817063
2007,18095,.47331417,6.0427127,Indihna,"Madison Cfunty, Indiana",11.799751
1995,18095,,5.8843751,IN,Madison,11.830308
2004,18095,.3814559,6.5031848,Indiana,Madison,11.867601
2001,18095,.19853087,3.1847711,Iydiana,"Madison County, Ihdiana",11.823424
2012,18095,.16358049,9.5530415,IN,Madisob,11.867091
1997,18095,.14601046,4.3703175,Indiang,"MadisoniCounty, Indiana",11.90333
1998,18095,.086133823,4.743289,Indiana,"Madipon County, IN",11.895881
2003,18095,.35538206,6.2681365,IN,Mgdison,11.840142
2002,18095,.4976936,4.6962261,Inwiana,Mndison,11.861363
1996,18095,.1295833,4.6483674,Indiata,Madison Countyo IN,11.80436
2006,18095,.11027122,6.9582529,Indiand,Madisoe,11.850926
1999,18095,.0027070653,6.0079641,Indjana,qadison,11.882966
2011,18095,.11578869,9.0715694,IN,Madisoj,11.837204
2008,18095,.38333851,6.9477234,Izdiana,Macison,11.786866
2000,18095,.054959774,5.1877027,Inriana,"Msdison County, IN",11.881752
2009,18095,.50939292,7.000927,Igdiana,Madishn,11.868494
2005,18095,.29398099,6.1526914,Indiena,"Madison County, Inniana",11.805758
2012,18097,.11257207,7.7354093,IN,Marjon,13.797966
2007,18097,.083837248,4.9654059,Indiaka,"MarionhCounty, Indiana",13.720294
1998,18097,.05819197,3.1145415,Indinna,Marjon,13.662724
1996,18097,.05778522,4.7270064,lndiana,Maribn,13.738417
2000,18097,.059765305,5.1650958,IN,Maoion,13.681919
2008,18097,.17381307,4.9344115,Inxiana,Mahion,13.791576
1999,18097,.12456486,4.6197524,lndiana,"Marion County, IN",13.707662
2004,18097,.24009943,5.3247375,Indivna,"Marimn County, IN",13.688696
2003,18097,.13536099,5.3622336,Indiaba,"Marioe County, IN",13.730632
2005,18097,.10860778,5.5748568,Induana,"Mprion County, Indiana",13.690951
2009,18097,.24224958,5.6934423,IN,Marxon,13.771307
1997,18097,.092569523,3.522229,Indiuna,"yarion County, IN",13.720565
2006,18097,.14860155,5.5498223,wndiana,"Marion Czunty, Indiana",13.6874
2011,18097,.16543554,9.5023661,Indxana,"Marion Counxy, IN",13.789352
2010,18097,.23265474,9.0110397,Inpiana,Mariln,13.756154
1995,18097,,4.5179615,Indijna,Marian,13.674486
2001,18097,.077357799,3.3798072,Iniiana,sarion,13.67924
2002,18097,.20187192,3.8447459,Itdiana,Marioc,13.704521
2009,18105,.14053921,4.5013337,Inriana,"Monroe Coynty, IN",11.868995
2005,18105,.0043014553,4.5834141,Indianr,"Monroe County, indiana",11.829835
2007,18105,.051264957,4.5384636,Inoiana,Molroe,11.872405
2011,18105,.15239514,7.7990837,yndiana,"Monrze County, Indiana",11.872408
2012,18105,.20072077,7.4285007,fndiana,"Monrov County, Indiana",11.887621
2001,18105,.0085760858,2.7775393,Indianu,Monree,11.723125
2002,18105,.24993607,3.8935351,zndiana,jonroe,11.727746
1997,18105,.078868806,2.6759861,Iudiana,Monroe Countyq IN,11.766121
1995,18105,,4.471271,Indiana,"Menroe County, IN",11.752979
2003,18105,.42711791,4.4907269,Indiaba,Monroe,11.728429
2000,18105,.046775002,4.2317362,Indnana,Monyoe,11.77508
2008,18105,.084657684,3.8414638,Indiaqa,"Mohroe County, Indiana",11.890261
2010,18105,.28725314,6.5884342,IN,Monxoe,11.88261
1996,18105,.051980153,3.2934484,Indiaya,"Monrme County, Indiana",11.739193
1998,18105,.12913942,2.3941109,Indikna,"Monroe Counto, Indiana",11.716319
2006,18105,.13439877,5.2196331,ondiana,"Monsoe County, IN",11.851856
1999,18105,.22362566,4.9383445,IN,Mqnroe,11.757558
2004,18105,.18477122,4.2017031,Indtana,Mojroe,11.774074
2006,18127,.1843451,4.7852831,Indianl,"Porter Coutty, IN",12.004625
2005,18127,.09142372,5.5056839,Indidna,Portfr,11.947351
2010,18127,.88592207,9.5221434,Izdiana,Pnrter,12.013033
2012,18127,.38221589,8.073247,Indianb,Portbr,12.053893
1996,18127,.22000904,4.5001459,Indiwna,Pokter,11.896184
1997,18127,.23513488,3.6154845,Indianp,Popter,11.917528
2011,18127,.46844086,9.2865152,Iodiana,"Porter Counta, IN",12.019481
1999,18127,.18657601,2.7051075,Indiara,"Porter Coulty, Indiana",11.962256
2001,18127,.084244229,4.2688613,Indcana,Porrer,11.941507
2003,18127,.27983218,5.0732012,Indpana,Porcer,11.985985
2009,18127,.41770718,5.1855035,IN,Pokter,12.088784
2008,18127,.12153735,4.8630471,IN,korter,12.034333
2007,18127,.26097137,4.3385649,Indianf,oorter,11.989362
1998,18127,.054362848,4.6552358,Indianp,Poyter,11.930693
1995,18127,,5.0332451,endiana,Porder,11.876771
2004,18127,.486655,5.005981,Indiena,"Powter County, IN",12.000561
2002,18127,.79017884,3.9615114,Inniana,"Porter Counmy, IN",11.930762
2000,18127,.18254119,2.9629438,Indianh,"Porter County, Indiada",11.988664
1997,18141,.1124558,3.9545743,Intiana,"St. JosephqCounty, Indiana",12.52975
2002,18141,.21763861,4.6190414,Ingiana,"St. Joserh County, Indiana",12.501476
2007,18141,.091667414,5.8808661,Indnana,St Josiph,12.539508
2003,18141,.1455532,5.4830632,Indianu,"St. Joseph County, pN",12.577904
1996,18141,.12102305,5.1353259,IN,ut Joseph,12.522781
2012,18141,.34335625,9.0907536,Iqdiana,St Jozeph,12.525879
2009,18141,.52611333,6.6475902,Inliana,St Josemh,12.518135
2001,18141,.083976284,3.761548,IN,St Jmseph,12.539252
2010,18141,.41112298,11.69407,IN,Sv Joseph,12.496976
2004,18141,.21585214,5.3147726,Ixdiana,St Josepb,12.562026
2006,18141,.14898664,5.3804493,Indrana,"St. Josekh County, Indiana",12.57063
2011,18141,.17025387,8.3287487,Iqdiana,"St. Joseph County, cN",12.553217
1999,18141,.041420359,2.7920804,Indiand,St Jgseph,12.517125
2000,18141,.36690581,3.0307508,dndiana,"St. Joseph County, mN",12.494473
1998,18141,.12662515,3.2681797,Inriana,Sg Joseph,12.574828
2005,18141,.051931813,5.2241244,Intiana,St. Joseph Countyh IN,12.578372
1995,18141,,4.2753177,Indianm,"St. Josepq County, Indiana",12.524985
2008,18141,.2876423,4.9501123,Indcana,"St. JosepheCounty, IN",12.582853
2010,18157,1.1429033,8.8951797,IN,Tmppecanoe,12.075864
2004,18157,.10881722,5.3338699,IN,Tipcecanoe,12.00346
2009,18157,.55553752,4.9660063,Indianx,"Tiprecanoe County, IN",12.050611
1999,18157,.068846382,2.0645881,Indiaya,"TippecanoezCounty, Indiana",11.977384
1995,18157,,3.282047,Indidna,Tippectnoe,11.943231
1996,18157,.11623454,2.6162102,Indiara,"Tippncanoe County, Indiana",11.892279
1998,18157,.060856316,2.2172911,Indiaoa,"Tippecanoe County, Ia",11.953475
2008,18157,.029602174,6.003231,Indianh,Tippecanon,12.074847
2000,18157,.02456654,4.0817628,IN,Tippscanoe,11.990803
2002,18157,.19155179,3.5693295,hndiana,"Tippecatoe County, IN",12.008394
2011,18157,.057779249,7.5443063,Inpiana,"Tippeianoe County, IN",12.145681
2001,18157,.14484341,2.6874452,Ijdiana,vippecanoe,11.971551
2003,18157,.67817658,4.3231363,Indicna,"Tippecanoe County, vndiana",11.981815
2005,18157,.083221406,4.8223724,Indiata,zippecanoe,11.984715
1997,18157,.05737574,5.1363597,IN,Tippewanoe,11.88679
2007,18157,.11258352,4.2209892,Iadiana,"Tippecanoe County, It",12.081066
2006,18157,.096944742,5.6492624,Indianh,Tipxecanoe,12.001894
2012,18157,.039340056,6.9128056,Indiafa,Tippecanoe Countym IN,12.174402
2006,18163,.093561523,5.2217402,Inkiana,"Vanderburgh County, IN",12.160477
2004,18163,.10606556,5.2171402,Indiank,"Vanderbuogh County, IN",12.132082
1995,18163,,5.0059543,IN,Vanderbukgh,12.124413
2009,18163,.43919927,5.368433,IN,Vanuerburgh,12.122499
2012,18163,.35950628,7.8277607,Irdiana,Vcnderburgh,12.114078
1997,18163,.41690755,4.0706239,Iediana,Vknderburgh,12.145825
1996,18163,.072795555,5.051559,Inaiana,"yanderburgh County, IN",12.088197
1999,18163,.17683019,4.1510077,Inoiana,Vangerburgh,12.138401
2002,18163,.097746983,4.2116632,Imdiana,Vanderburgt,12.071725
2008,18163,.20774701,4.7867498,Indiaaa,"Vandnrburgh County, IN",12.104564
2000,18163,.1085383,3.1427898,IN,Vanwerburgh,12.105457
2010,18163,.2802363,8.3810005,Indirna,"Vanderburgh County, Indiawa",12.098849
1998,18163,.071212724,5.0992274,Inbiana,yanderburgh,12.067316
2001,18163,.12385273,3.2859876,Indwana,"Vanderbuzgh County, Indiana",12.135509
2003,18163,.12837148,5.2112164,Indoana,"Vanderbargh County, IN",12.155027
2007,18163,.31841087,4.707788,Iydiana,Venderburgh,12.158116
2005,18163,.03710394,5.0576129,IN,Vanderbupgh,12.137345
2011,18163,.27896085,8.7473392,ondiana,"Vanderburgh Cobnty, IN",12.172574
1999,18167,.10886545,4.6662912,Indisna,"Vigo County, Indifna",11.591988
2008,18167,.12785187,6.9473786,andiana,"Vigo County, Ir",11.5935
2012,18167,.20312332,9.0139856,IN,Vfgo,11.627156
2005,18167,.25947958,7.3363719,Izdiana,"VigonCounty, Indiana",11.655849
2011,18167,.21525389,9.5064764,Inmiana,gigo,11.608113
1997,18167,.41562641,6.2501621,yndiana,Vpgo,11.666618
2004,18167,.11706869,6.8206983,IN,Viko,11.566485
2003,18167,.13517249,5.9622669,Iidiana,"Vigo Coukty, Indiana",11.618979
2000,18167,.09716215,4.2418966,Indiasa,"Vigo County, Indiani",11.604821
2002,18167,.14110643,6.1012239,IN,Vigq,11.642362
2001,18167,.38683632,4.092433,Indiena,Vibo,11.658036
1995,18167,,6.4116869,IN,Vcgo,11.673515
1996,18167,.24950446,5.8527007,IN,aigo,11.620733
2007,18167,.13517079,7.0507379,Indianq,Vzgo,11.609776
2009,18167,.43675441,6.9809418,IN,yigo,11.653339
2006,18167,.27561933,7.0651484,IN,jigo,11.627518
2010,18167,.56367987,10.032866,IN,uigo,11.647423
1998,18167,.18709072,6.1267147,Inziana,Viuo,11.656958
2002,18999,.41023096,5.3784766,cndiana,"Unidlntified Counties, IN",25.430506
2005,18999,.25226888,5.8499355,Intiana,Unidentified Countiesf IN,25.382999
2000,18999,.13635674,3.2355726,Intiana,"Unpdentified Counties, IN",25.381935
1997,18999,.17500985,4.8881507,Indiani,"Unidenzified Counties, IN",25.302078
2007,18999,.27338877,5.2269011,Iadiana,"Unidentified Coupties, IN",25.428659
2003,18999,.35038206,5.5722332,Inaiana,"Unidentified Counties,wIN",25.373943
1999,18999,.27692038,4.4581494,Inqiana,"Unidentified Counties, IN",25.34161
2004,18999,.33035028,6.043664,Inmiana,"Unidentifiek Counties, IN",25.394695
2001,18999,.19142321,4.0455508,Indiona,"Unidentiwied Counties, IN",25.345535
2010,18999,.60065854,10.003746,Indiala,"Unidentifien Counties, IN",25.444029
2009,18999,1.0660962,6.3372507,Indjana,"Unidentifiqd Counties, IN",25.435776
1998,18999,.14063507,3.8342066,Inwiana,"Unidentified Coutties, IN",25.390608
2011,18999,.23486671,10.530172,fndiana,"Unidenxified Counties, IN",25.456474
2012,18999,.244083,9.1184959,Indiina,"Unedentified Counties, IN",25.436317
1995,18999,,5.0915737,Indiona,"Unidentified Counties,nIN",25.325613
1996,18999,.18540251,4.8712683,Indians,"Unifentified Counties, IN",25.324844
2006,18999,.22346736,5.852951,Inkiana,"Unidentifiqd Counties, IN",25.400755
2008,18999,.21495441,6.2060118,Indiaaa,"Unidentifild Counties, IN",25.395338
1996,19013,.0046445606,4.5851092,IA,Bladk Hawk,11.768852
2005,19013,.10079222,4.5942135,yowa,llack Hawk,11.822211
2001,19013,.018218908,4.8644204,IA,Black Hawy,11.848983
2008,19013,.17456381,3.7404952,Ibwa,"Black Hawk Ceunty, Iowa",11.793896
1997,19013,.00811675,4.302629,rowa,"Black Hawk Countk, IA",11.819301
2002,19013,.27434379,3.4058664,Ioia,"Blalk Hawk County, Iowa",11.840275
2006,19013,.1448117,4.4333019,Iowd,Black Hawh,11.754952
2003,19013,.047900014,4.1771021,Iswa,Black Hazk,11.806544
1999,19013,.09665671,3.7048755,Ioya,"Blapk Hawk County, Iowa",11.782887
2009,19013,.16077234,4.103446,Ioda,"Buack Hawk County, IA",11.811703
2000,19013,.1516908,4.1081243,nowa,"Black Haok County, IA",11.776159
2012,19013,.094821841,5.5618105,IA,Black Haqk,11.789923
2010,19013,1.7922553,6.1417336,gowa,"Black Hawk County, Iowa",11.849075
1995,19013,,4.9776492,Iowo,"Black Hawk Counta, Iowa",11.793161
2004,19013,.17206733,4.5856471,howa,Black Hrwk,11.843923
2007,19013,.10492915,3.8555067,Ioia,"Black Hawk County, Iowk",11.825039
1998,19013,.11096092,3.7401903,Igwa,"Black mawk County, IA",11.850744
2011,19013,.0080328109,6.31991,Ifwa,"Buack Hawk County, Iowa",11.836186
2004,19103,.063869022,3.097748,Iopa,Johngon,11.725163
2002,19103,.22264943,2.5393026,Iota,"JohnsonkCounty, IA",11.690935
2006,19103,.078252658,2.7765305,IA,Johncon,11.718197
2009,19103,.2506704,3.0892429,Iola,xohnson,11.78515
2005,19103,.15677238,3.189631,IA,johnson,11.783413
1998,19103,.0031947093,2.4110537,Icwa,Johjson,11.652015
